mainUnitKey	landUnitKey	caste	category	class	uiGroup	parentGroup	useVanillaParentGroup	numMen	numEngines	numMounts	useHitpointsInCampaign	primaryMissileWeapon	primaryAmmo	arUnitCategory	size	unitSet
mixu_msl_mon_giant_snail	mixu_msl_mon_giant_snail	monster	inf_melee	inf_mel	mixu_msl_mon_giant_snail	monster_beasts	true	1	0	0	true		0	melee	large	jar_adj_com_unit_set_single_entities
mixu_msl_mon_the_grey_men	mixu_msl_mon_the_grey_men	melee_infantry	inf_melee	inf_mel	wh_dlc05_wef_dryad	infantry	true	80	0	0	false		0	melee	small	jar_adj_com_unit_set_infantry
mixu_msl_ror_ghosts_of_grismerie	mixu_msl_ror_ghosts_of_grismerie	melee_infantry	inf_melee	inf_mel	wh_dlc05_wef_dryad	infantry	true	80	0	0	false		0	melee	small	jar_adj_com_unit_set_infantry
mixu_msl_inf_bowmen	mixu_msl_inf_bowmen	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	90	0	0	false	wh_main_brt_longbow	22	archer	small	jar_adj_com_unit_set_infantry
mixu_msl_inf_bowmen_balefire	mixu_msl_inf_bowmen_balefire	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	90	0	0	false	mixu_msl_peasant_bowmen_balefire	22	archer	small	jar_adj_com_unit_set_infantry
mixu_msl_inf_bowmen_poison	mixu_msl_inf_bowmen_poison	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	90	0	0	false	wh_dlc07_brt_longbow_pox	22	archer	small	jar_adj_com_unit_set_infantry
mixu_msl_inf_men_at_arms_polearms	mixu_msl_inf_men_at_arms_polearms	melee_infantry	inf_melee	inf_mel	infantry_spear_halberd	infantry	true	120	0	0	false		0	melee	small	jar_adj_com_unit_set_infantry
mixu_msl_inf_men_at_arms_sword	mixu_msl_inf_men_at_arms_sword	melee_infantry	inf_melee	inf_mel	infantry_sword	infantry	true	120	0	0	false		0	melee	small	jar_adj_com_unit_set_infantry
mixu_msl_art_trebuchet	mixu_msl_art_trebuchet	warmachine	artillery	art_fld	catapult	artillery_war_machines	true	44	4	0	false		22	artillery	small	jar_adj_com_unit_set_chariots_war_machines
mixu_msl_art_trebuchet_balefire	mixu_msl_art_trebuchet_balefire	warmachine	artillery	art_fld	catapult	artillery_war_machines	true	44	4	0	false		22	artillery	small	jar_adj_com_unit_set_chariots_war_machines
mixu_msl_cav_hellsteed_knights	mixu_msl_cav_hellsteed_knights	monstrous_cavalry	cavalry	cav_mel	cavalry_flying_rare	cavalry_chariots	true	24	0	24	false		0	melee	medium	jar_adj_com_unit_set_cavalry
mixu_msl_ror_knights_of_bougar	mixu_msl_ror_knights_of_bougar	melee_cavalry	cavalry	cav_shk	cavalry	cavalry_chariots	true	60	0	60	false		0	melee	medium	jar_adj_com_unit_set_cavalry
mixu_msl_cav_black_knights_sword	mixu_msl_cav_black_knights_sword	melee_cavalry	cavalry	cav_mel	cavalry	cavalry_chariots	true	60	0	60	false		0	melee	medium	jar_adj_com_unit_set_cavalry
mixu_msl_cav_black_knights_lance	mixu_msl_cav_black_knights_lance	melee_cavalry	cavalry	cav_shk	shock_cavalry	cavalry_chariots	true	60	0	60	false		0	melee	medium	jar_adj_com_unit_set_cavalry
mixu_msl_ror_the_rose_lances	mixu_msl_ror_the_rose_lances	melee_cavalry	cavalry	cav_shk	shock_cavalry	cavalry_chariots	true	60	0	60	false		0	melee	medium	jar_adj_com_unit_set_cavalry
mixu_msl_cav_black_grail_knights	mixu_msl_cav_black_grail_knights	melee_cavalry	cavalry	cav_shk	cavalry	cavalry_chariots	true	48	0	48	false		0	melee	medium	jar_adj_com_unit_set_cavalry
mixu_msl_cav_black_grail_knights_summon	mixu_msl_cav_black_grail_knights_summon	melee_cavalry	cavalry	cav_shk	cavalry	cavalry_chariots	true	48	0	48	false		0	melee	medium	jar_adj_com_unit_set_cavalry
mixu_msl_ror_cantankerous_bellends	mixu_msl_ror_cantankerous_bellends	melee_infantry	inf_melee	inf_mel	infantry_sword_dual	infantry	true	120	0	0	false		0	melee	small	jar_adj_com_unit_set_infantry
mixu_msl_inf_grave_guard_sword	mixu_msl_inf_grave_guard_sword	melee_infantry	inf_melee	inf_mel	infantry_sword	infantry	true	120	0	0	false		0	melee	small	jar_adj_com_unit_set_infantry
mixu_msl_inf_grave_guard_great_weapons	mixu_msl_inf_grave_guard_great_weapons	melee_infantry	inf_melee	inf_mel	infantry_sword_great	infantry	true	120	0	0	false		0	melee	small	jar_adj_com_unit_set_infantry
mixu_msl_mon_dracoleech	mixu_msl_mon_dracoleech	monster	inf_melee	inf_mel	wh3_main_nur_beast_of_nurgle	monster_beasts	true	1	0	0	false		0	melee	large	jar_adj_com_unit_set_single_entities
mixu_msl_inf_brigands	mixu_msl_inf_brigands	missile_infantry	inf_ranged	inf_mis	wh3_main_ksl_bow_glaive_infantry	missile_infantry	true	80	0	0	false	mixu_msl_squires_bow	22	archer	small	jar_adj_com_unit_set_infantry
mixu_msl_ror_barons_men	mixu_msl_ror_barons_men	melee_infantry	inf_melee	inf_mel	vmp_crypt_ghouls	infantry	true	120	0	0	false		0	melee	small	jar_adj_com_unit_set_infantry
mixu_msl_inf_mounted_brigands	mixu_msl_inf_mounted_brigands	missile_cavalry	cavalry	cav_mis	missile_cavalry_bow	missile_cavalry_chariots	true	60	0	60	false	mixu_msl_brigades_crossbow	20	skirmish	medium	jar_adj_com_unit_set_cavalry
