mainUnitKey	landUnitKey	caste	category	class	uiGroup	parentGroup	numMen	numEngines	numMounts	useHitpointsInCampaign	primaryMissileWeapon	primaryAmmo	unitSet
emp_culverin	emp_culverin	warmachine	artillery	art_siege	artillery_cannon	artillery_war_machines	44	4	0	false		26	jar_unit_set_artillery_war_machines
emp_drakebiter	emp_drakebiter	warmachine	artillery	art_fld	artillery_field_gun	artillery_war_machines	44	4	0	false		36	jar_unit_set_artillery_war_machines
emp_mountain_gun	emp_mountain_gun	warmachine	artillery	art_fld	artillery_field_gun	artillery_war_machines	33	6	0	false		32	jar_unit_set_artillery_war_machines
emp_knellgun	emp_knellgun	warmachine	artillery	art_fld	artillery_field_gun	artillery_war_machines	44	4	0	false		28	jar_unit_set_artillery_war_machines
emp_cinderbell	emp_cinderbell	warmachine	artillery	art_siege	artillery_mortar	artillery_war_machines	12	4	0	false		24	jar_unit_set_artillery_war_machines
emp_vinderbane	emp_vinderbane	warmachine	artillery	art_fld	artillery_field_gun	artillery_war_machines	44	4	0	false		46	jar_unit_set_artillery_war_machines
emp_vinderbane_armored	emp_vinderbane_armored	warmachine	artillery	art_fld	artillery_field_gun	artillery_war_machines	16	4	0	false		46	jar_unit_set_artillery_war_machines
emp_autofalcon	emp_autofalcon	warmachine	artillery	art_fld	artillery_field_gun	artillery_war_machines	44	4	0	false		465	jar_unit_set_artillery_war_machines
emp_autofalcon_armored	emp_autofalcon_armored	warmachine	artillery	art_fld	artillery_field_gun	artillery_war_machines	16	4	0	false		465	jar_unit_set_artillery_war_machines
emp_cofferglare	emp_cofferglare	warmachine	artillery	art_siege	emp_rocket_battery	artillery_war_machines	16	4	0	false		58	jar_unit_set_artillery_war_machines
emp_cofferglare_small	emp_cofferglare_small	warmachine	artillery	art_siege	emp_rocket_battery	artillery_war_machines	16	4	0	false		58	jar_unit_set_artillery_war_machines
emp_autodragon	emp_autodragon	warmachine	artillery	art_fld	artillery_field_gun	artillery_war_machines	16	4	0	false		440	jar_unit_set_artillery_war_machines
emp_pyrehulks_volley	emp_pyrehulks_volley	melee_infantry	inf_ranged	inf_mis	emp_pyrehulks_volley	missile_infantry	16	0	0	false	emp_steamsuits_volley_gun	24	jar_unit_set_infantry
emp_pyrehulks_fusilaxe	emp_pyrehulks_fusilaxe	melee_infantry	inf_ranged	inf_mis	emp_pyrehulks_fusilaxe	missile_infantry	16	0	0	false	emp_pyrehulks_fusilaxe_gun	26	jar_unit_set_infantry
emp_pyretitans_zweishot	emp_pyretitans_zweishot	monstrous_infantry	war_beast	inf_mis	chd_blunderbuss_axe	missile_infantry	4	0	0	false	emp_pyretitans_pistol	24	jar_unit_set_monstrous
emp_pyretitans_zweishot_shield	emp_pyretitans_zweishot_shield	monstrous_infantry	war_beast	inf_mel	chd_blunderbuss_axe	missile_infantry	4	0	0	false		24	jar_unit_set_monstrous
emp_pyretitans_halberd	emp_pyretitans_halberd	monstrous_infantry	war_beast	inf_mel	chd_blunderbuss_great_weapons	missile_infantry	4	0	0	false	emp_pyretitans_halberd_gun	30	jar_unit_set_monstrous
emp_pyretitans_halberd_melee	emp_pyretitans_halberd_melee	monstrous_infantry	war_beast	inf_mel	chd_blunderbuss_great_weapons	missile_infantry	4	0	0	false		30	jar_unit_set_monstrous
emp_pyretitans_autodragon	emp_pyretitans_autodragon	monstrous_infantry	war_beast	inf_mis	wh2_dlc11_cst_close_quarters_missile_infantry	missile_infantry	4	0	0	false	emp_pyretitans_autodragon_cannon	380	jar_unit_set_monstrous
emp_pyretitans_autodragon_shotgun	emp_pyretitans_autodragon_shotgun	monstrous_infantry	war_beast	inf_mis	wh2_dlc11_cst_close_quarters_missile_infantry	missile_infantry	4	0	0	false	emp_pyretitans_autodragon_shotgun	22	jar_unit_set_monstrous
emp_pyretitans_mortar	emp_pyretitans_mortar	monstrous_infantry	war_beast	inf_mis	wh2_dlc14_skv_weapon_team_death_globe_mortar	missile_infantry	4	0	0	false	emp_pyretitans_mortar_mortar	26	jar_unit_set_monstrous
emp_pyretitans_mortar_flame	emp_pyretitans_mortar_flame	monstrous_infantry	war_beast	inf_mis	wh2_dlc14_skv_weapon_team_death_globe_mortar	missile_infantry	4	0	0	false	emp_pyretitans_mortar_flame	136	jar_unit_set_monstrous
emp_deithguard_axelocks	emp_deithguard_axelocks	missile_infantry	inf_ranged	inf_mis	missile_infantry_bayonet	missile_infantry	100	0	0	false	wh_main_emp_rifle_deithland	24	jar_unit_set_infantry
emp_deithguard_blasterkeys	emp_deithguard_blasterkeys	missile_infantry	inf_ranged	inf_mis	missile_infantry_rifle	missile_infantry	100	0	0	false	wh_main_emp_blasterkey_deithland	28	jar_unit_set_infantry
emp_deithguard_shields	emp_deithguard_shields	missile_infantry	inf_ranged	inf_mis	missile_infantry_rifle	missile_infantry	100	0	0	false	wh_main_emp_carbine_deithland	24	jar_unit_set_infantry
emp_fumecorps_bayos	emp_fumecorps_bayos	missile_infantry	inf_ranged	inf_mis	missile_infantry_bayonet	missile_infantry	120	0	0	false	wh_main_emp_handgonne	18	jar_unit_set_infantry
emp_chemlancers_drilling_guns	emp_chemlancers_drilling_guns	missile_cavalry	cavalry	cav_mis	missile_cavalry_rifle	missile_cavalry_chariots	60	0	60	false	wh_main_emp_drilling_gun	28	jar_unit_set_cavalry_chariots
emp_danzigers	emp_danzigers	missile_infantry	inf_ranged	inf_mis	missile_infantry_sniper	missile_infantry	16	0	0	false	emp_danzigers_gun	45	jar_unit_set_infantry
emp_hellbores	emp_hellbores	missile_infantry	inf_ranged	inf_mis	missile_infantry_sniper	missile_infantry	12	0	0	false	emp_hellbores_gun	20	jar_unit_set_infantry
emp_engelspeers	emp_engelspeers	missile_infantry	inf_ranged	inf_mis	missile_infantry_sniper	missile_infantry	6	0	0	false	emp_engelspeers_gun	16	jar_unit_set_infantry
emp_tillerguns	emp_tillerguns	missile_infantry	inf_ranged	inf_mis	missile_infantry_sniper	missile_infantry	16	0	0	false	emp_tillerguns_gun	24	jar_unit_set_infantry
emp_mortar_muskets	emp_mortar_muskets	missile_infantry	inf_ranged	inf_mis	missile_infantry_sniper	missile_infantry	12	0	0	false	emp_mortar_muskets_gun	28	jar_unit_set_infantry
emp_cinderwind_arbalests	emp_cinderwind_arbalests	missile_infantry	inf_ranged	inf_mis	missile_infantry_sniper	missile_infantry	12	0	0	false	emp_cinderwind_arbalests_arbalest	30	jar_unit_set_infantry
emp_gottzorn	emp_gottzorn	chariot	war_machine	chariot	emp_steam_tank	artillery_war_machines	4	1	1	true	emp_gottzorn_cannon	500	jar_unit_set_artillery_war_machines
emp_gottzorn_knellgun	emp_gottzorn_knellgun	chariot	war_machine	chariot	emp_steam_tank	artillery_war_machines	4	1	1	true	emp_gottzorn_cannon	500	jar_unit_set_artillery_war_machines
emp_gottzorn_flame	emp_gottzorn_flame	chariot	war_machine	chariot	emp_steam_tank	artillery_war_machines	4	1	1	true	emp_gottzorn_cannon	1000	jar_unit_set_artillery_war_machines
