mainUnitKey	landUnitKey	caste	category	class	uiGroup	parentGroup	useVanillaParentGroup	numMen	numEngines	numMounts	useHitpointsInCampaign	primaryMissileWeapon	primaryAmmo	arUnitCategory	manEntity	unitSet
driblex_brt_royal_lake_guard_spears	driblex_brt_royal_lake_guard_spears	melee_infantry	inf_melee	inf_mel	infantry_spear_and_shield	infantry	true	100	0	0	false		0	melee	small	jar_unit_set_infantry
driblex_brt_royal_lake_guard_1h_hammer	driblex_brt_royal_lake_guard_1h_hammer	melee_infantry	inf_melee	inf_mel	infantry_hammer_and_shield	infantry	true	100	0	0	false		0	melee	small	jar_unit_set_infantry
driblex_brt_royal_lake_guard_2h_sword	driblex_brt_royal_lake_guard_2h_sword	melee_infantry	inf_melee	inf_mel	infantry_sword_great	infantry	true	100	0	0	false		0	melee	small	jar_unit_set_infantry
driblex_brt_royal_lake_guard_lion_sarrosh	driblex_brt_royal_lake_guard_lion_sarrosh	war_beast	war_beast	inf_mel	war_beast	monster_beasts	true	1	0	0	false		0	melee	very_large	jar_unit_set_single_entities
driblex_brt_royal_lake_guard_circle_mages_support	driblex_brt_royal_lake_guard_circle_mages_support	melee_infantry	inf_melee	inf_mel	infantry_mage_support	infantry	true	1	0	0	false	driblex_brt_royal_lake_guard_circle_mages_support_missile	20	melee	small	jar_unit_set_single_entities
driblex_brt_royal_lake_guard_crossbow	driblex_brt_royal_lake_guard_crossbow	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	100	0	0	false	driblex_brt_royal_lake_guard_crossbow_ranged	28	archer	small	jar_unit_set_infantry
driblex_brt_royal_lake_guard_trebuchet_cluster	driblex_brt_royal_lake_guard_trebuchet_cluster	warmachine	artillery	art_fld	catapult	artillery_war_machines	true	44	4	0	false		24	artillery	small	jar_unit_set_artillery_war_machines
driblex_brt_royal_lake_guard_trebuchet_sunflare	driblex_brt_royal_lake_guard_trebuchet_sunflare	warmachine	artillery	art_fld	catapult	artillery_war_machines	true	22	1	0	false		7	artillery	small	jar_unit_set_artillery_war_machines
driblex_brt_royal_lake_guard_lion_sorcha	driblex_brt_royal_lake_guard_lion_sorcha	war_beast	war_beast	inf_mel	war_beast	monster_beasts	true	1	0	0	false		0	melee	very_large	jar_unit_set_single_entities
driblex_brt_royal_lake_guard_trebuchet_starbreaker	driblex_brt_royal_lake_guard_trebuchet_starbreaker	warmachine	artillery	art_fld	catapult	artillery_war_machines	true	22	1	0	false		7	artillery	small	jar_unit_set_artillery_war_machines
driblex_brt_royal_lake_guard_javelin	driblex_brt_royal_lake_guard_javelin	missile_infantry	inf_ranged	inf_mis	wh_dlc08_nor_hunters_javelin	missile_infantry	true	24	0	0	false	driblex_brt_royal_lake_guard_javelin_ranged	18	skirmish	small	jar_unit_set_infantry
driblex_brt_royal_lake_guard_longbow	driblex_brt_royal_lake_guard_longbow	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	100	0	0	false	driblex_brt_royal_lake_guard_longbow_ranged	20	archer	small	jar_unit_set_infantry
driblex_brt_royal_lake_guard_halberd	driblex_brt_royal_lake_guard_halberd	melee_infantry	inf_melee	inf_mel	infantry_spear_halberd	infantry	true	60	0	0	false		0	melee	small	jar_unit_set_infantry
driblex_brt_royal_lake_guard_thunderlancers	driblex_brt_royal_lake_guard_thunderlancers	monstrous_cavalry	war_beast	cav_shk	flying_monstrous_cavalry	cavalry_chariots	true	4	0	4	false		0	melee	medium	jar_unit_set_cavalry_chariots
